2.48843	9.81758e+17
2.5	9.71101e+17
2.51157	9.61131e+17
2.52315	9.51827e+17
2.53472	9.4317e+17
2.5463	9.35142e+17
2.55787	9.27726e+17
2.56944	9.20907e+17
2.58102	9.14672e+17
2.59259	9.09009e+17
2.60417	9.03907e+17
2.61574	8.99357e+17
2.62731	8.95349e+17
2.63889	8.91877e+17
2.65046	8.88935e+17
2.66204	8.86517e+17
2.67361	8.8462e+17
2.68519	8.83241e+17
2.69676	8.82377e+17
2.70833	8.82029e+17
2.71991	8.82197e+17
2.73148	8.82882e+17
2.74306	8.84085e+17
2.75463	8.85811e+17
2.7662	8.88064e+17
2.77778	8.9085e+17
2.78935	8.94173e+17
2.80093	8.98043e+17
2.8125	9.02467e+17
2.82407	9.07455e+17
2.83565	9.13017e+17
2.84722	9.19165e+17
2.8588	9.25911e+17
2.87037	9.3327e+17
2.88194	9.41256e+17
2.89352	9.49885e+17
2.90509	9.59174e+17
2.91667	9.69141e+17
2.92824	9.79806e+17
2.93981	9.91188e+17
2.95139	1.00331e+18
2.96296	1.01619e+18
2.97454	1.02986e+18
2.98611	1.04433e+18
2.99769	1.05964e+18
3.00926	1.07581e+18
3.02083	1.09287e+18
3.03241	1.11084e+18
3.04398	1.12974e+18
3.05556	1.14962e+18
3.06713	1.17049e+18
3.0787	1.19238e+18
3.09028	1.21532e+18
3.10185	1.23932e+18
3.11343	1.26442e+18
3.125	1.29064e+18
3.13657	1.31798e+18
3.14815	1.34647e+18
3.15972	1.37611e+18
3.1713	1.4069e+18
3.18287	1.43883e+18
3.19444	1.47191e+18
3.20602	1.5061e+18
3.21759	1.54137e+18
3.22917	1.57767e+18
3.24074	1.61496e+18
3.25231	1.65314e+18
3.26389	1.69213e+18
3.27546	1.73182e+18
3.28704	1.77207e+18
3.29861	1.81274e+18
3.31019	1.85364e+18
3.32176	1.89458e+18
3.33333	1.93532e+18
3.34491	1.97563e+18
3.35648	2.01524e+18
3.36806	2.05385e+18
3.37963	2.09116e+18
3.3912	2.12685e+18
3.40278	2.16058e+18
3.41435	2.19204e+18
3.42593	2.22089e+18
3.4375	2.24681e+18
3.44907	2.2695e+18
3.46065	2.28871e+18
3.47222	2.30417e+18
3.4838	2.31571e+18
3.49537	2.32317e+18
3.50694	2.32646e+18
3.51852	2.32552e+18
3.53009	2.32038e+18
3.54167	2.3111e+18
3.55324	2.29781e+18
3.56481	2.28067e+18
3.57639	2.25991e+18
3.58796	2.23578e+18
3.59954	2.20856e+18
3.61111	2.17857e+18
3.62269	2.14612e+18
3.63426	2.11155e+18
3.64583	2.07518e+18
3.65741	2.03734e+18
3.66898	1.99835e+18
